,business_code,cust_number,name_customer,clear_date,buisness_year,document_create_date.1,due_in_date,invoice_currency,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,delay,notes
176,U001,0200762301,C&S WH corporation,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,23127.1,2020-02-28,NAC6,1930573845.0,1,,0-15days
177,U001,0200759878,SA corporation,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,5239.2,2020-02-28,NAGD,1930579056.0,1,,0-15days
178,U001,0200726979,BJ'S  us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,396.76,2020-02-28,NAA8,1930578763.0,1,,0-15days
179,CA02,0140106408,WAL-M co,2020-03-16,2020.0,2020-02-28,2020-03-10,CAD,24122.72,2020-02-29,CA10,2960617581.0,1,,0-15days
180,U001,CCU013,KRAFT F corp,2020-03-20,2020.0,2020-02-28,2020-02-28,USD,41615.1,2020-02-28,NAX2,1930567021.0,1,,16-30days
181,U001,0200750051,ALBER us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,47285.43,2020-02-28,NAA8,1930576617.0,1,,0-15days
182,U001,0200769623,WAL-MAR us,2020-03-15,2020.0,2020-02-28,2020-03-14,USD,41171.6,2020-02-28,NAH4,1930577447.0,1,,0-15days
183,U001,0200770567,LABAT ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,45970.75,2020-02-28,NAA8,1930581163.0,1,,0-15days
184,U001,0200761734,H E BUT foundation,2020-03-13,2020.0,2020-02-28,2020-03-14,USD,72637.12,2020-02-28,NAA8,1930581108.0,1,,0-15days
185,U001,0200794332,COST ,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,6863.74,2020-02-28,NAGD,1930571902.0,1,,0-15days
186,U001,CCCA02,KRAFT  in,2020-04-23,2020.0,2020-02-28,2020-04-03,USD,11625.12,2020-02-28,NAG2,1930581669.0,1,,16-30days
187,U001,0200762301,C&S WH corporation,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,2627.56,2020-02-28,NAGD,1930576398.0,1,,0-15days
188,U001,0200126819,MCLANE llc,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,10309.0,2020-02-28,NAA8,1930561563.0,1,,0-15days
189,CA02,0140106181,THE  foundation,2020-03-18,2020.0,2020-02-28,2020-03-12,CAD,9300.0,2020-03-02,CA10,2960617587.0,1,,0-15days
190,CA02,0140104340,COLABOR  corp,2020-03-17,2020.0,2020-02-28,2020-03-10,CAD,1911.04,2020-02-29,CA10,2960617160.0,1,,0-15days
191,U001,0200769623,WAL-MAR systems,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,11307.78,2020-02-28,NAH4,1930580630.0,1,,0-15days
192,U001,0200704045,RA systems,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,18165.31,2020-02-28,NAA8,1930580276.0,1,,0-15days
193,U001,0200418007,AM corp,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,6404.71,2020-02-28,NAA8,1930566198.0,1,,0-15days
194,U001,0200704045,RA us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,17083.06,2020-02-28,NAA8,1930580275.0,1,,0-15days
195,U001,0200726979,BJ'S  corp,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,537.11,2020-02-28,NAA8,1930575790.0,1,,0-15days
196,U001,0200769623,WAL-MAR systems,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,523.21,2020-02-28,NAH4,1930579071.0,1,,0-15days
197,U001,0200759878,SA associates,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,24499.64,2020-02-28,NAH4,1930580485.0,1,,0-15days
198,U001,0200780383,MEIJ us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,17196.21,2020-02-28,NAA8,1930584314.0,1,,0-15days
199,U001,0200769623,WAL-MAR systems,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,32.56,2020-02-28,NAGD,1930576711.0,1,,0-15days
200,U001,0200744019,TARG us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,58673.21,2020-02-28,NAA8,1930576885.0,1,,0-15days
201,U001,0200707822,PUBLI co,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,24883.16,2020-02-28,NAA8,1930581664.0,1,,0-15days
202,U001,0200769623,WAL-MAR ,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,8912.57,2020-02-28,NAH4,1930571497.0,1,,0-15days
203,U001,0200769623,WAL-MAR ,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,16921.67,2020-02-28,NAH4,1930582588.0,1,,0-15days
204,U001,0200418007,AM llc,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,3856.98,2020-02-28,NAA8,1930576242.0,1,,0-15days
205,U001,0200726979,BJ'S  associates,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,1529.14,2020-02-28,NAA8,1930578112.0,1,,0-15days
206,U001,0200794332,COST ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,13758.48,2020-02-28,NAAX,1930583630.0,1,,0-15days
207,U001,0200797984,PIGGLY systems,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,43682.71,2020-02-28,NAA8,1930580284.0,1,,0-15days
208,U001,0200891601,POWE ,2020-03-30,2020.0,2020-02-28,2020-03-29,USD,18275.0,2020-02-28,NAD5,1930581096.0,1,,0-15days
209,U001,0200729290,KROGER trust,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,64565.93,2020-02-28,NAA8,1930581929.0,1,,0-15days
210,U001,0200771157,WEIS corp,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,4929.63,2020-02-28,NAGD,1930578034.0,1,,0-15days
211,U001,0200778355,US  ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,32698.14,2020-02-28,NAA8,1930577203.0,1,,0-15days
212,U001,0200769623,WAL-MAR corporation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,213.34,2020-02-28,NAH4,1930580623.0,1,,0-15days
213,U001,0200780825,SYSCO FO associates,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,10579.35,2020-02-28,NAA8,1930571649.0,1,,0-15days
214,U001,0200705742,DOT co,2020-04-02,2020.0,2020-02-28,2020-04-02,USD,35629.91,2020-02-28,NAAW,1930580695.0,1,,0-15days
215,U001,0200706844,WINC us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,37489.7,2020-02-28,NAA8,1930571344.0,1,,0-15days
216,U001,0200794332,COST foundation,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,46557.83,2020-02-28,NAAX,1930560286.0,1,,0-15days
217,U001,0200744019,TARG in,2020-03-13,2020.0,2020-02-28,2020-03-14,USD,129392.92,2020-02-28,NAA8,1930578663.0,1,,0-15days
218,U001,0200729968,KOHL systems,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,37371.95,2020-02-28,NAA8,1930577955.0,1,,0-15days
219,U001,0200769623,WAL-MAR associates,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,429.0,2020-02-28,NAH4,1930581241.0,1,,0-15days
220,U001,0200762301,C&S WH in,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,1535.38,2020-02-28,NAGD,1930576477.0,1,,0-15days
221,CA02,0140104340,COLABOR  foundation,2020-03-17,2020.0,2020-02-28,2020-03-10,CAD,67.73,2020-02-29,CA10,2960617163.0,1,,0-15days
222,U001,0200769623,WAL-MAR ,2020-03-15,2020.0,2020-02-28,2020-03-14,USD,59693.32,2020-02-28,NAH4,1930582904.0,1,,0-15days
223,U001,CCCA02,KRAFT  corp,2020-04-22,2020.0,2020-02-28,2020-04-03,USD,52103.7,2020-02-28,NAG2,1930576093.0,1,,16-30days
224,U001,0200743123,KROGER corporation,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,52729.74,2020-02-28,NAA8,1930581018.0,1,,0-15days
225,U001,0200761734,H E BUT foundation,2020-03-13,2020.0,2020-02-28,2020-03-14,USD,79372.28,2020-02-28,NAA8,1930581491.0,1,,0-15days
226,U001,0200769623,WAL-MAR corporation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,21064.47,2020-02-28,NAH4,1930577723.0,1,,0-15days
227,U001,0100030964,NATURA systems,2020-03-23,2020.0,2020-02-28,2020-03-14,USD,12067.25,2020-02-28,NAA8,1930572017.0,1,,0-15days
228,U001,0200769623,WAL-MAR associates,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,21292.05,2020-02-28,NAH4,1930581317.0,1,,0-15days
229,U001,0200980828,BEN E trust,2020-03-20,2020.0,2020-02-28,2020-03-19,USD,45136.7,2020-02-28,NAD1,1930578983.0,1,,0-15days
230,U001,0200769623,WAL-MAR associates,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,16244.11,2020-02-28,NAH4,1930577079.0,1,,0-15days
231,U001,0200148860,DOLLA associates,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,11099.81,2020-02-28,NAA8,1930583776.0,1,,0-15days
232,U001,0200759878,SA trust,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,24467.41,2020-02-28,NAGD,1930581101.0,1,,0-15days
233,U001,0200769623,WAL-MAR us,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,15450.56,2020-02-28,NAH4,1930581316.0,1,,0-15days
234,U001,0200741174,M B  in,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,10363.11,2020-02-28,NAA8,1930583339.0,1,,0-15days
235,U001,0200769623,WAL-MAR corporation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,661.11,2020-02-28,NAH4,1930581244.0,1,,0-15days
236,U001,0200769623,WAL-MAR foundation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,6532.6,2020-02-28,NAH4,1930576198.0,1,,0-15days
237,U001,0200770677,KRAS corporation,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,17365.24,2020-02-28,NAGD,1930580100.0,1,,0-15days
238,CA02,0140104225,SAVE-ON- corp,2020-03-15,2020.0,2020-02-28,2020-03-09,CAD,109326.75,2020-02-28,CA10,2960617573.0,1,,0-15days
239,U001,0200744019,TARG llc,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,65080.86,2020-02-28,NAA8,1930580439.0,1,,0-15days
240,U001,0200847305,CUSTOM foundation,2020-03-08,2020.0,2020-02-28,2020-03-09,USD,71826.75,2020-02-28,NA10,1930575944.0,1,,0-15days
241,U001,0200738514,KTA  corp,2020-03-30,2020.0,2020-02-28,2020-03-29,USD,43963.44,2020-02-28,NAD5,1930543546.0,1,,0-15days
242,U001,0200759878,SA co,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,14681.74,2020-02-28,NAH4,1930576932.0,1,,0-15days
243,U001,0200769623,WAL-MAR ,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,4341.39,2020-02-28,NAH4,1930582044.0,1,,0-15days
244,U001,0200833713,JETRO us,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,16369.6,2020-02-28,NAA8,1930570246.0,1,,0-15days
245,U001,0200769623,WAL-MAR llc,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,471.56,2020-02-28,NAH4,1930582031.0,1,,0-15days
246,U001,0200434439,BAUGH SU associates,2020-03-20,2020.0,2020-02-28,2020-03-19,USD,74697.48,2020-02-28,NAD1,1930577356.0,1,,0-15days
247,U001,0200726979,BJ'S  ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,219.02,2020-02-28,NAA8,1930575787.0,1,,0-15days
248,U001,0200792283,SYSCO  foundation,2020-03-30,2020.0,2020-02-28,2020-03-31,USD,1894.2,2020-02-28,NA32,1930576892.0,1,,0-15days
249,U001,0200707741,SMART &  ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,49425.93,2020-02-28,NAA8,1930580191.0,1,,0-15days
250,U001,0200915438,GROC systems,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,6293.76,2020-02-28,NAA8,1930565219.0,1,,0-15days
251,U001,0200769623,WAL-MAR co,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,10540.22,2020-02-28,NAH4,1930577238.0,1,,0-15days
252,U001,0200723794,MID MO trust,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,21630.36,2020-02-28,NAA8,1930582432.0,1,,0-15days
253,U001,0200795490,HY -  trust,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,1998.42,2020-02-28,NAA8,1930581649.0,1,,0-15days
254,U013,0100050703,CHENE ,2020-03-22,2020.0,2020-02-28,2020-03-14,USD,22019.0,2020-02-28,NAVD,1991839746.0,1,,0-15days
255,U001,0200769623,WAL-MAR trust,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,7192.58,2020-02-28,NAGD,1930580316.0,1,,0-15days
256,U001,0200759878,SA foundation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,30328.74,2020-02-28,NAH4,1930576043.0,1,,0-15days
257,U001,0200769623,WAL-MAR us,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,23510.57,2020-02-28,NAH4,1930577503.0,1,,0-15days
258,U001,0200712187,SPAR ,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,10763.75,2020-02-28,NAA8,1930581700.0,1,,0-15days
259,U001,0100033439,WESTI associates,2020-03-17,2020.0,2020-02-28,2020-03-09,USD,40183.0,2020-02-28,NA10,1930570986.0,1,,0-15days
260,U001,0200769623,WAL-MAR corporation,2020-03-16,2020.0,2020-02-28,2020-03-14,USD,20714.86,2020-02-28,NAH4,1930580754.0,1,,0-15days
261,U001,0200775660,EB corp,2020-05-05,2020.0,2020-02-28,2020-05-03,USD,4671.54,2020-02-28,NAGD,1930581477.0,1,,0-15days
262,U001,0200382900,J & J  trust,2020-03-13,2020.0,2020-02-28,2020-03-14,USD,113871.63,2020-02-28,NAA8,1930581152.0,1,,0-15days
263,U001,0200786288,FAMILY co,2020-03-14,2020.0,2020-02-28,2020-03-14,USD,13966.87,2020-02-28,NAC6,1930575631.0,1,,0-15days
264,U001,0200707822,PUBLI in,2020-03-14,2020.0,2020-02-29,2020-03-15,USD,130250.01,2020-02-29,NAA8,1930580996.0,1,,0-15days
265,U001,0200769623,WAL-MAR trust,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,45814.85,2020-02-29,NAH4,1930584094.0,1,,0-15days
266,U001,0200759878,SA trust,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,30951.18,2020-02-29,NAH4,1930571667.0,1,,0-15days
267,U001,0100007796,UNITE systems,2020-03-30,2020.0,2020-02-29,2020-03-20,USD,3656.94,2020-02-29,NAD1,1930584157.0,1,,0-15days
268,U001,0200769369,DI systems,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,24758.84,2020-02-29,NAA8,1930583605.0,1,,0-15days
269,U001,0200769623,WAL-MAR co,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,61738.32,2020-02-29,NAH4,1930584006.0,1,,0-15days
270,U001,0200820380,SMITH'S systems,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,3605.35,2020-02-29,NAA8,1930584655.0,1,,0-15days
271,CA02,0140105686,SYSC llc,2020-03-19,2020.0,2020-02-29,2020-03-13,CAD,35836.05,2020-03-03,CA10,2960617812.0,1,,0-15days
272,U001,0200769623,WAL-MAR in,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,62420.9,2020-02-29,NAH4,1930585400.0,1,,0-15days
273,U001,0200707822,PUBLI associates,2020-03-14,2020.0,2020-02-29,2020-03-15,USD,71184.83,2020-02-29,NAA8,1930584487.0,1,,0-15days
274,U001,0200749782,KROG llc,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,22382.68,2020-02-29,NAA8,1930583143.0,1,,0-15days
275,U001,0200759878,SA ,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,29113.14,2020-02-29,NAH4,1930576079.0,1,,0-15days
276,U001,CCU002,KRFT FDS foundation,2020-04-24,2020.0,2020-02-29,2020-04-04,USD,10248.0,2020-02-29,NAG2,1930580636.0,1,,16-30days
277,U001,0200769623,WAL-MAR associates,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,7111.73,2020-02-29,NAH4,1930582502.0,1,,0-15days
278,U001,0200769623,WAL-MAR ,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,72076.6,2020-02-29,NAH4,1930581274.0,1,,0-15days
279,U001,0200769623,WAL-MAR llc,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,52145.65,2020-02-29,NAH4,1930581050.0,1,,0-15days
280,U001,0200726979,BJ'S  associates,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,935.91,2020-02-29,NAA8,1930583228.0,1,,0-15days
281,U001,0200769623,WAL-MAR foundation,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,54912.0,2020-02-29,NAH4,1930581327.0,1,,0-15days
282,U001,0200776463,KROGE foundation,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,15394.29,2020-02-29,NAA8,1930583872.0,1,,0-15days
283,U001,0200769623,WAL-MAR corp,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,17350.89,2020-02-29,NAH4,1930580984.0,1,,0-15days
284,U001,0200762301,C&S WH in,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,87327.78,2020-02-29,NAC6,1930582778.0,1,,0-15days
285,U001,0200769623,WAL-MAR co,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,16422.9,2020-02-29,NAH4,1930580548.0,1,,0-15days
286,U001,0200769623,WAL-MAR corp,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,4081.52,2020-02-29,NAH4,1930585205.0,1,,0-15days
287,U001,0200769623,WAL-MAR corp,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,15403.04,2020-02-29,NAH4,1930576189.0,1,,0-15days
288,U001,0200748108,KROGER systems,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,48037.61,2020-02-29,NAA8,1930583141.0,1,,0-15days
289,U001,0200769623,WAL-MAR ,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,2576.47,2020-02-29,NAH4,1930581957.0,1,,0-15days
290,U001,0200769623,WAL-MAR us,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,10287.01,2020-02-29,NAH4,1930584768.0,1,,0-15days
291,U001,0200769623,WAL-MAR corporation,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,542.54,2020-02-29,NAH4,1930580142.0,1,,0-15days
292,U001,0200748108,KROGER in,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,36197.95,2020-02-29,NAA8,1930582509.0,1,,0-15days
293,U001,0200761734,H E BUT us,2020-03-14,2020.0,2020-02-29,2020-03-15,USD,70005.91,2020-02-29,NAA8,1930584569.0,1,,0-15days
294,U001,0200769623,WAL-MAR associates,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,1898.9,2020-02-29,NAH4,1930583285.0,1,,0-15days
295,U001,0200769623,WAL-MAR llc,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,16421.34,2020-02-29,NAH4,1930583758.0,1,,0-15days
296,U001,0200769623,WAL-MAR trust,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,16238.75,2020-02-29,NAH4,1930577237.0,1,,0-15days
297,U001,0200769623,WAL-MAR llc,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,15207.85,2020-02-29,NAH4,1930581438.0,1,,0-15days
298,U001,CCU013,KRAFT F llc,2020-03-21,2020.0,2020-02-29,2020-02-29,USD,890.49,2020-02-29,NAX2,1930570208.0,1,,16-30days
299,U001,0200769623,WAL-MAR trust,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,661.11,2020-02-29,NAH4,1930583267.0,1,,0-15days
300,U001,0200786288,FAMILY in,2020-05-06,2020.0,2020-02-29,2020-05-04,USD,15975.82,2020-02-29,NAGD,1930581810.0,1,,0-15days
301,U001,0200762301,C&S WH corp,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,115741.51,2020-02-29,NAC6,1930584801.0,1,,0-15days
302,U001,0200769623,WAL-MAR llc,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,59404.99,2020-02-29,NAH4,1930577623.0,1,,0-15days
303,U001,0200769623,WAL-MAR associates,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,26871.36,2020-02-29,NAH4,1930583287.0,1,,0-15days
304,U001,0200769623,WAL-MAR co,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,3420.41,2020-02-29,NAH4,1930581367.0,1,,0-15days
305,U001,0200726979,BJ'S  corp,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,210.2,2020-02-29,NAA8,1930581666.0,1,,0-15days
306,U001,0200769623,WAL-MAR in,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,1329.23,2020-02-29,NAH4,1930580246.0,1,,0-15days
307,U001,0200706844,WINC corp,2020-03-14,2020.0,2020-02-29,2020-03-15,USD,68922.38,2020-02-29,NAA8,1930576464.0,1,,0-15days
308,U001,0200759878,SA systems,2020-05-06,2020.0,2020-02-29,2020-05-04,USD,21547.28,2020-02-29,NAGD,1930577697.0,1,,0-15days
309,U001,0200769623,WAL-MAR llc,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,49987.5,2020-02-29,NAH4,1930581114.0,1,,0-15days
310,U001,0200769623,WAL-MAR llc,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,21710.46,2020-02-29,NAH4,1930580789.0,1,,0-15days
311,U001,0200744019,TARG corporation,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,11828.69,2020-02-29,NAA8,1930576654.0,1,,0-15days
312,CA02,0140105686,SYSC ,2020-03-21,2020.0,2020-02-29,2020-03-15,CAD,24224.08,2020-03-05,CA10,2960616963.0,1,,0-15days
313,U001,CCCA02,KRAFT  systems,2020-04-24,2020.0,2020-02-29,2020-04-04,USD,12154.98,2020-02-29,NAG2,1930582506.0,1,,16-30days
314,U001,0200769623,WAL-MAR corporation,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,2052.33,2020-02-29,NAH4,1930580679.0,1,,0-15days
315,U001,0200759878,SA in,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,15005.29,2020-02-29,NAH4,1930582998.0,1,,0-15days
316,U001,0200769623,WAL-MAR systems,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,4989.66,2020-02-29,NAH4,1930583791.0,1,,0-15days
317,U001,0200769623,WAL-MAR trust,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,1322.22,2020-02-29,NAH4,1930581355.0,1,,0-15days
318,U001,0200769623,WAL-MAR ,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,2541.14,2020-02-29,NAH4,1930582697.0,1,,0-15days
319,U001,0200769623,WAL-MAR co,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,637.17,2020-02-29,NAH4,1930583743.0,1,,0-15days
320,U001,0200769623,WAL-MAR co,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,1234.71,2020-02-29,NAH4,1930580008.0,1,,0-15days
321,CA02,0140106408,WAL-M us,2020-03-23,2020.0,2020-02-29,2020-03-18,CAD,149272.81,2020-03-08,CA10,2960617440.0,1,,0-15days
322,U001,CCCA02,KRAFT  trust,2020-04-24,2020.0,2020-02-29,2020-04-04,USD,15010.38,2020-02-29,NAG2,1930581990.0,1,,16-30days
323,U001,0200769623,WAL-MAR foundation,2020-03-16,2020.0,2020-02-29,2020-03-15,USD,39313.44,2020-02-29,NAH4,1930583136.0,1,,0-15days
324,CA02,0140106408,WAL-M systems,2020-03-17,2020.0,2020-02-29,2020-03-11,CAD,58152.01,2020-03-01,CA10,2960617625.0,1,,0-15days
325,U001,0200769623,WAL-MAR co,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,20553.55,2020-02-29,NAH4,1930581468.0,1,,0-15days
326,U001,0200769623,WAL-MAR trust,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,1898.9,2020-02-29,NAH4,1930583756.0,1,,0-15days
327,U001,0200769623,WAL-MAR corp,2020-03-17,2020.0,2020-02-29,2020-03-15,USD,13232.64,2020-02-29,NAH4,1930580977.0,1,,0-15days
328,U001,0200707822,PUBLI foundation,2020-03-14,2020.0,2020-02-29,2020-03-15,USD,102511.1,2020-02-29,NAA8,1930584728.0,1,,0-15days
329,U013,0140103496,JAME systems,2020-04-18,2020.0,2020-02-29,2020-04-14,USD,15778.69,2020-02-29,NAVF,1991839372.0,1,,0-15days
330,U001,0200729290,KROGER corporation,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,14189.05,2020-02-29,NAA8,1930582491.0,1,,0-15days
331,U001,0200744019,TARG us,2020-05-06,2020.0,2020-02-29,2020-05-04,USD,24916.89,2020-02-29,NAGD,1930581715.0,1,,0-15days
332,U001,0200776463,KROGE corp,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,15395.5,2020-02-29,NAA8,1930583873.0,1,,0-15days
333,U001,0200707822,PUBLI us,2020-03-15,2020.0,2020-02-29,2020-03-15,USD,57228.26,2020-02-29,NAA8,1930584810.0,1,,0-15days
334,U001,CCCA02,KRAFT  in,2020-04-24,2020.0,2020-02-29,2020-04-04,USD,8232.0,2020-02-29,NAG2,1930580582.0,1,,16-30days
335,U001,0200759878,SA corp,2020-05-06,2020.0,2020-02-29,2020-05-04,USD,9177.94,2020-02-29,NAGD,1930583256.0,1,,0-15days
336,U001,0200769623,WAL-MAR corp,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,267.3,2020-03-01,NAH4,1930584729.0,1,,0-15days
337,U001,0200759878,SA corporation,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,24637.73,2020-03-01,NAH4,1930584333.0,1,,0-15days
338,U001,0200769623,WAL-MAR corporation,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,15473.97,2020-03-01,NAH4,1930583189.0,1,,0-15days
339,U001,0200759878,SA llc,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,42737.82,2020-03-01,NAH4,1930584397.0,1,,0-15days
340,CA02,0140104263,BAKEMAR ,2020-03-27,2020.0,2020-03-01,2020-03-20,CAD,13977.0,2020-03-10,CA10,2960617787.0,1,,0-15days
341,U001,0200769623,WAL-MAR corp,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,3403.8,2020-03-01,NAH4,1930576690.0,1,,0-15days
342,CA02,0140104409,LOB co,2020-03-26,2020.0,2020-03-01,2020-03-20,CAD,129454.3,2020-03-10,CA10,2960616982.0,1,,0-15days
343,U001,CCU013,KRAFT F us,2020-03-24,2020.0,2020-03-01,2020-03-01,USD,8931.4,2020-03-01,NAX2,1930571389.0,1,,16-30days
344,U001,0200769623,WAL-MAR corporation,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,9528.11,2020-03-01,NAH4,1930584170.0,1,,0-15days
345,U013,0140103394,KIRKCON associates,2020-04-05,2020.0,2020-03-01,2020-03-31,USD,18418.74,2020-03-01,NAVE,1991839853.0,1,,0-15days
346,U001,0200744019,TARG trust,2020-03-17,2020.0,2020-03-01,2020-03-16,USD,8771.87,2020-03-01,NAA8,1930582206.0,1,,0-15days
347,U001,0200769623,WAL-MAR us,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,53444.11,2020-03-01,NAH4,1930583298.0,1,,0-15days
348,U001,0200769623,WAL-MAR ,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,51934.84,2020-03-01,NAH4,1930583836.0,1,,0-15days
349,U001,0200769623,WAL-MAR us,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,1898.9,2020-03-01,NAH4,1930581533.0,1,,0-15days
350,U001,0200769623,WAL-MAR us,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,26886.77,2020-03-01,NAH4,1930584481.0,1,,0-15days
351,U001,0200769623,WAL-MAR us,2020-03-18,2020.0,2020-03-01,2020-03-16,USD,661.11,2020-03-01,NAH4,1930581440.0,1,,0-15days
